slide_id,fov_id,blob,bin,slide_density_mean,slide_density_std,predicted_density_score,predicted_density_label,predicted_overlap_score,predicted_overlap_label
KTR-72502943,306,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-306-KTR-72502943.png,3,0.2031,0.1193,0.2716662276,sparser,0.2197521758,no rouleaux
KTR-72502943,244,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-244-KTR-72502943.png,3,0.2031,0.1193,0.2761287074,sparser,0.2359575765,no rouleaux
KTR-72502943,320,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-320-KTR-72502943.png,3,0.2031,0.1193,0.2817701556,sparser,0.2346928433,no rouleaux
KTR-72502943,270,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-270-KTR-72502943.png,3,0.2031,0.1193,0.2877613621,sparser,0.2439627505,no rouleaux
KTR-72502943,302,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-302-KTR-72502943.png,3,0.2031,0.1193,0.291847771,monolayer,0.2390125653,no rouleaux
KTR-72502943,280,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-280-KTR-72502943.png,3,0.2031,0.1193,0.2957730992,monolayer,0.2480614002,no rouleaux
KTR-72502943,285,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-285-KTR-72502943.png,3,0.2031,0.1193,0.2986306649,monolayer,0.2569121551,no rouleaux
KTR-72502943,317,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-317-KTR-72502943.png,3,0.2031,0.1193,0.3010746526,monolayer,0.257777703,no rouleaux
KTR-72502943,229,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-229-KTR-72502943.png,3,0.2031,0.1193,0.3058861285,monolayer,0.2612596001,no rouleaux
KTR-72502943,296,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-296-KTR-72502943.png,3,0.2031,0.1193,0.3093656631,monolayer,0.2653261068,no rouleaux
KTR-72502943,253,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-253-KTR-72502943.png,3,0.2031,0.1193,0.313558126,monolayer,0.2971762797,no rouleaux
KTR-72502943,303,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-303-KTR-72502943.png,3,0.2031,0.1193,0.3171252779,monolayer,0.2731178343,no rouleaux
KTR-72502943,8,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-008-KTR-72502943.png,3,0.2031,0.1193,0.3201253751,monolayer,0.2806304535,no rouleaux
KTR-72502943,266,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-266-KTR-72502943.png,3,0.2031,0.1193,0.3227933705,monolayer,0.2727893235,no rouleaux
KTR-72502943,246,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-246-KTR-72502943.png,3,0.2031,0.1193,0.3286752174,monolayer,0.2832532825,no rouleaux
KTR-72502943,305,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-305-KTR-72502943.png,3,0.2031,0.1193,0.331345275,monolayer,0.2771834079,no rouleaux
KTR-72502943,1,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-001-KTR-72502943.png,3,0.2031,0.1193,0.3374138206,monolayer,0.313199873,no rouleaux
KTR-72502943,319,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-319-KTR-72502943.png,3,0.2031,0.1193,0.3395182864,monolayer,0.2987502777,no rouleaux
KTR-72502943,299,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-299-KTR-72502943.png,3,0.2031,0.1193,0.3410976908,monolayer,0.3065317158,no rouleaux
KTR-72502943,17,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-017-KTR-72502943.png,3,0.2031,0.1193,0.3444379069,monolayer,0.3012590436,no rouleaux
KTR-72502943,188,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-188-KTR-72502943.png,3,0.2031,0.1193,0.3488238147,monolayer,0.3213093229,no rouleaux
KTR-72502943,282,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-282-KTR-72502943.png,3,0.2031,0.1193,0.3557366094,monolayer,0.3077227446,no rouleaux
KTR-72502943,195,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-195-KTR-72502943.png,3,0.2031,0.1193,0.3619003945,monolayer,0.3846007782,slight rouleaux
KTR-72502943,304,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-304-KTR-72502943.png,3,0.2031,0.1193,0.3691918859,monolayer,0.3139157624,no rouleaux
KTR-72502943,13,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-013-KTR-72502943.png,3,0.2031,0.1193,0.3731816211,monolayer,0.3491044496,no rouleaux
KTR-72502943,286,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-286-KTR-72502943.png,3,0.2031,0.1193,0.3808667013,monolayer,0.332311113,no rouleaux
KTR-72502943,281,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-281-KTR-72502943.png,3,0.2031,0.1193,0.3841511913,monolayer,0.3625379106,no rouleaux
KTR-72502943,279,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-279-KTR-72502943.png,3,0.2031,0.1193,0.3948953302,monolayer,0.3537490653,no rouleaux
KTR-72502943,268,gs://tanzania_02032026/TZ2025-Box5/KTR-72502943/dpc-268-KTR-72502943.png,3,0.2031,0.1193,0.4560380017,slightly dense,0.4421976481,slight rouleaux
RUB-72501818,142,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-142-RUB-72501818.png,4,0.2596,0.2381,0.02075048814,sparser,0.02473964794,no rouleaux
RUB-72501818,232,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-232-RUB-72501818.png,4,0.2596,0.2381,0.02334531756,sparser,0.03136672333,no rouleaux
RUB-72501818,46,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-046-RUB-72501818.png,4,0.2596,0.2381,0.03106078493,sparser,0.04004108895,no rouleaux
RUB-72501818,100,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-100-RUB-72501818.png,4,0.2596,0.2381,0.03499108039,sparser,0.04567054552,no rouleaux
RUB-72501818,49,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-049-RUB-72501818.png,4,0.2596,0.2381,0.04171806788,sparser,0.04689103366,no rouleaux
RUB-72501818,51,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-051-RUB-72501818.png,4,0.2596,0.2381,0.04623353648,sparser,0.05850982114,no rouleaux
RUB-72501818,42,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-042-RUB-72501818.png,4,0.2596,0.2381,0.05055403898,sparser,0.06220870013,no rouleaux
RUB-72501818,33,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-033-RUB-72501818.png,4,0.2596,0.2381,0.05564337039,sparser,0.07158679321,no rouleaux
RUB-72501818,94,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-094-RUB-72501818.png,4,0.2596,0.2381,0.0630591533,sparser,0.06639106168,no rouleaux
RUB-72501818,60,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-060-RUB-72501818.png,4,0.2596,0.2381,0.06506795043,sparser,0.07832625512,no rouleaux
RUB-72501818,97,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-097-RUB-72501818.png,4,0.2596,0.2381,0.06776349347,sparser,0.08785072222,no rouleaux
RUB-72501818,143,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-143-RUB-72501818.png,4,0.2596,0.2381,0.07200189195,sparser,0.09589798415,no rouleaux
RUB-72501818,86,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-086-RUB-72501818.png,4,0.2596,0.2381,0.07880076369,sparser,0.1010337861,no rouleaux
RUB-72501818,90,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-090-RUB-72501818.png,4,0.2596,0.2381,0.08106085567,sparser,0.1083568979,no rouleaux
RUB-72501818,13,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-013-RUB-72501818.png,4,0.2596,0.2381,0.08690602107,sparser,0.08063671142,no rouleaux
RUB-72501818,114,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-114-RUB-72501818.png,4,0.2596,0.2381,0.08944747359,sparser,0.1190948448,no rouleaux
RUB-72501818,29,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-029-RUB-72501818.png,4,0.2596,0.2381,0.09027983375,sparser,0.1122521449,no rouleaux
RUB-72501818,57,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-057-RUB-72501818.png,4,0.2596,0.2381,0.09830783363,sparser,0.1002364483,no rouleaux
RUB-72501818,111,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-111-RUB-72501818.png,4,0.2596,0.2381,0.101276856,sparser,0.1091977617,no rouleaux
RUB-72501818,14,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-014-RUB-72501818.png,4,0.2596,0.2381,0.1044277327,sparser,0.129254825,no rouleaux
RUB-72501818,41,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-041-RUB-72501818.png,4,0.2596,0.2381,0.1068031577,sparser,0.113128199,no rouleaux
RUB-72501818,59,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-059-RUB-72501818.png,4,0.2596,0.2381,0.1089713777,sparser,0.1151850207,no rouleaux
RUB-72501818,112,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-112-RUB-72501818.png,4,0.2596,0.2381,0.1120775817,sparser,0.1243636301,no rouleaux
RUB-72501818,56,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-056-RUB-72501818.png,4,0.2596,0.2381,0.1222006236,sparser,0.1299014108,no rouleaux
RUB-72501818,76,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-076-RUB-72501818.png,4,0.2596,0.2381,0.1289476429,sparser,0.1346835942,no rouleaux
RUB-72501818,62,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-062-RUB-72501818.png,4,0.2596,0.2381,0.1338426194,sparser,0.1462477356,no rouleaux
RUB-72501818,8,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-008-RUB-72501818.png,4,0.2596,0.2381,0.1413844788,sparser,0.1460120935,no rouleaux
RUB-72501818,23,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-023-RUB-72501818.png,4,0.2596,0.2381,0.1521682711,sparser,0.1520201314,no rouleaux
RUB-72501818,77,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-077-RUB-72501818.png,4,0.2596,0.2381,0.1560207902,sparser,0.1741518445,no rouleaux
RUB-72501818,20,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-020-RUB-72501818.png,4,0.2596,0.2381,0.167147831,sparser,0.1600619987,no rouleaux
RUB-72501818,21,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-021-RUB-72501818.png,4,0.2596,0.2381,0.1772131889,sparser,0.1615941407,no rouleaux
RUB-72501818,3,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-003-RUB-72501818.png,4,0.2596,0.2381,0.2044408232,sparser,0.1881735003,no rouleaux
RUB-72501818,6,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-006-RUB-72501818.png,4,0.2596,0.2381,0.2111879092,sparser,0.2279190061,no rouleaux
RUB-72501818,1,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-001-RUB-72501818.png,4,0.2596,0.2381,0.250662889,sparser,0.2158781352,no rouleaux
RUB-72501818,288,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-288-RUB-72501818.png,4,0.2596,0.2381,0.482433119,sparser,0.5321179505,no rouleaux
RUB-72501818,212,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-212-RUB-72501818.png,4,0.2596,0.2381,0.4831527958,sparser,0.5331197483,no rouleaux
RUB-72501818,306,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-306-RUB-72501818.png,4,0.2596,0.2381,0.4857497082,slightly dense,0.5321179505,some rouleaux
RUB-72501818,227,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-227-RUB-72501818.png,4,0.2596,0.2381,0.4884372721,slightly dense,0.539823709,some rouleaux
RUB-72501818,120,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-120-RUB-72501818.png,4,0.2596,0.2381,0.4887468299,sparser,0.5409067044,no rouleaux
RUB-72501818,287,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-287-RUB-72501818.png,4,0.2596,0.2381,0.4901547092,slightly dense,0.537892444,some rouleaux
RUB-72501818,186,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-186-RUB-72501818.png,4,0.2596,0.2381,0.4909922797,slightly dense,0.5321179505,some rouleaux
RUB-72501818,263,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-263-RUB-72501818.png,4,0.2596,0.2381,0.491454371,slightly dense,0.5354362709,some rouleaux
RUB-72501818,207,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-207-RUB-72501818.png,4,0.2596,0.2381,0.4919654238,slightly dense,0.5392586055,some rouleaux
RUB-72501818,223,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-223-RUB-72501818.png,4,0.2596,0.2381,0.4937109652,slightly dense,0.5321179505,some rouleaux
RUB-72501818,206,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-206-RUB-72501818.png,4,0.2596,0.2381,0.4938918172,slightly dense,0.5356831214,some rouleaux
RUB-72501818,213,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-213-RUB-72501818.png,4,0.2596,0.2381,0.4952674318,sparser,0.5492784835,no rouleaux
RUB-72501818,241,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-241-RUB-72501818.png,4,0.2596,0.2381,0.4963395547,slightly dense,0.5321179505,some rouleaux
RUB-72501818,298,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-298-RUB-72501818.png,4,0.2596,0.2381,0.4985797296,slightly dense,0.5321179505,some rouleaux
RUB-72501818,205,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-205-RUB-72501818.png,4,0.2596,0.2381,0.4992625166,slightly dense,0.5467772259,some rouleaux
RUB-72501818,151,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-151-RUB-72501818.png,4,0.2596,0.2381,0.5010006722,slightly dense,0.5489047466,some rouleaux
RUB-72501818,317,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-317-RUB-72501818.png,4,0.2596,0.2381,0.5036477124,slightly dense,0.5363853831,some rouleaux
RUB-72501818,259,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-259-RUB-72501818.png,4,0.2596,0.2381,0.5050251343,slightly dense,0.5458241641,some rouleaux
RUB-72501818,316,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-316-RUB-72501818.png,4,0.2596,0.2381,0.5056545759,slightly dense,0.5321179505,some rouleaux
RUB-72501818,169,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-169-RUB-72501818.png,4,0.2596,0.2381,0.5070754592,slightly dense,0.551388296,some rouleaux
RUB-72501818,313,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-313-RUB-72501818.png,4,0.2596,0.2381,0.5078737017,slightly dense,0.5321179505,some rouleaux
RUB-72501818,279,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-279-RUB-72501818.png,4,0.2596,0.2381,0.5085548048,slightly dense,0.5479685406,some rouleaux
RUB-72501818,248,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-248-RUB-72501818.png,4,0.2596,0.2381,0.5116682249,slightly dense,0.5666078502,rouleaux
RUB-72501818,231,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-231-RUB-72501818.png,4,0.2596,0.2381,0.5139827095,sparser,0.5730024244,no rouleaux
RUB-72501818,216,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-216-RUB-72501818.png,4,0.2596,0.2381,0.5151281137,sparser,0.5761151458,no rouleaux
RUB-72501818,272,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-272-RUB-72501818.png,4,0.2596,0.2381,0.5161649876,slightly dense,0.5367093066,some rouleaux
RUB-72501818,219,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-219-RUB-72501818.png,4,0.2596,0.2381,0.5186260503,slightly dense,0.5531971125,some rouleaux
RUB-72501818,249,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-249-RUB-72501818.png,4,0.2596,0.2381,0.519845914,slightly dense,0.5729784852,rouleaux
RUB-72501818,253,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-253-RUB-72501818.png,4,0.2596,0.2381,0.5217162612,slightly dense,0.5407177388,some rouleaux
RUB-72501818,136,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-136-RUB-72501818.png,4,0.2596,0.2381,0.5256065058,sparser,0.5883821157,no rouleaux
RUB-72501818,175,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-175-RUB-72501818.png,4,0.2596,0.2381,0.5272538881,slightly dense,0.5886226142,rouleaux
RUB-72501818,152,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-152-RUB-72501818.png,4,0.2596,0.2381,0.5284910074,slightly dense,0.5811165028,rouleaux
RUB-72501818,182,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-182-RUB-72501818.png,4,0.2596,0.2381,0.5295142284,slightly dense,0.5684849491,rouleaux
RUB-72501818,252,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-252-RUB-72501818.png,4,0.2596,0.2381,0.5339598018,sparser,0.6015067373,no rouleaux
RUB-72501818,204,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-204-RUB-72501818.png,4,0.2596,0.2381,0.5350619676,slightly dense,0.5920977217,rouleaux
RUB-72501818,188,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-188-RUB-72501818.png,4,0.2596,0.2381,0.5354917272,slightly dense,0.5925309464,rouleaux
RUB-72501818,102,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-102-RUB-72501818.png,4,0.2596,0.2381,0.5368245385,sparser,0.6040527753,no rouleaux
RUB-72501818,103,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-103-RUB-72501818.png,4,0.2596,0.2381,0.5390296999,sparser,0.6088059121,no rouleaux
RUB-72501818,189,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-189-RUB-72501818.png,4,0.2596,0.2381,0.5415490787,slightly dense,0.6006487649,rouleaux
RUB-72501818,135,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-135-RUB-72501818.png,4,0.2596,0.2381,0.5469161139,slightly dense,0.6115722791,rouleaux
RUB-72501818,251,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-251-RUB-72501818.png,4,0.2596,0.2381,0.5527044588,slightly dense,0.6174876938,rouleaux
RUB-72501818,165,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-165-RUB-72501818.png,4,0.2596,0.2381,0.5563821327,slightly dense,0.6014351367,rouleaux
RUB-72501818,291,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-291-RUB-72501818.png,4,0.2596,0.2381,0.5638739359,slightly dense,0.5934186978,rouleaux
RUB-72501818,163,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-163-RUB-72501818.png,4,0.2596,0.2381,0.5725721711,slightly dense,0.5952813931,rouleaux
RUB-72501818,311,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-311-RUB-72501818.png,4,0.2596,0.2381,0.5969358244,dense,0.6438246553,rouleaux
RUB-72501818,234,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-234-RUB-72501818.png,4,0.2596,0.2381,0.6082324289,sparser,0.7019017511,no rouleaux
RUB-72501818,236,gs://tanzania_02032026/TZ2025-Box3/RUB-72501818/dpc-236-RUB-72501818.png,4,0.2596,0.2381,0.6537881185,dense,0.7314542786,heavy rouleaux
RUB-72501749,174,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-174-RUB-72501749.png,5,0.3253,0.1904,0.03041978546,sparser,0.03665519844,no rouleaux
RUB-72501749,176,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-176-RUB-72501749.png,5,0.3253,0.1904,0.04377023915,sparser,0.05507769941,no rouleaux
RUB-72501749,173,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-173-RUB-72501749.png,5,0.3253,0.1904,0.04663895699,sparser,0.05741322557,no rouleaux
RUB-72501749,167,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-167-RUB-72501749.png,5,0.3253,0.1904,0.05511756518,sparser,0.06225358725,no rouleaux
RUB-72501749,138,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-138-RUB-72501749.png,5,0.3253,0.1904,0.06659695235,sparser,0.07398937159,no rouleaux
RUB-72501749,160,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-160-RUB-72501749.png,5,0.3253,0.1904,0.07129665915,sparser,0.09474010463,no rouleaux
RUB-72501749,179,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-179-RUB-72501749.png,5,0.3253,0.1904,0.07576666639,sparser,0.09889185165,no rouleaux
RUB-72501749,153,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-153-RUB-72501749.png,5,0.3253,0.1904,0.08430246907,sparser,0.1040828899,no rouleaux
RUB-72501749,89,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-089-RUB-72501749.png,5,0.3253,0.1904,0.09408957834,sparser,0.09378720052,no rouleaux
RUB-72501749,158,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-158-RUB-72501749.png,5,0.3253,0.1904,0.09825500172,sparser,0.1279385084,no rouleaux
RUB-72501749,172,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-172-RUB-72501749.png,5,0.3253,0.1904,0.1108042228,sparser,0.135014573,no rouleaux
RUB-72501749,131,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-131-RUB-72501749.png,5,0.3253,0.1904,0.1152969315,sparser,0.123515415,no rouleaux
RUB-72501749,166,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-166-RUB-72501749.png,5,0.3253,0.1904,0.1195517437,sparser,0.1298637529,no rouleaux
RUB-72501749,147,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-147-RUB-72501749.png,5,0.3253,0.1904,0.1253741588,sparser,0.1176072395,no rouleaux
RUB-72501749,150,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-150-RUB-72501749.png,5,0.3253,0.1904,0.1381651517,sparser,0.1760331577,no rouleaux
RUB-72501749,193,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-193-RUB-72501749.png,5,0.3253,0.1904,0.1477777612,sparser,0.1711265666,no rouleaux
RUB-72501749,211,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-211-RUB-72501749.png,5,0.3253,0.1904,0.1530174333,sparser,0.1544868377,no rouleaux
RUB-72501749,124,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-124-RUB-72501749.png,5,0.3253,0.1904,0.1657666784,sparser,0.1730461336,no rouleaux
RUB-72501749,212,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-212-RUB-72501749.png,5,0.3253,0.1904,0.1686297097,sparser,0.1637771578,no rouleaux
RUB-72501749,99,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-099-RUB-72501749.png,5,0.3253,0.1904,0.1714534027,sparser,0.1746558354,no rouleaux
RUB-72501749,95,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-095-RUB-72501749.png,5,0.3253,0.1904,0.1763026036,sparser,0.1816149085,no rouleaux
RUB-72501749,185,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-185-RUB-72501749.png,5,0.3253,0.1904,0.1815943908,sparser,0.1656613257,no rouleaux
RUB-72501749,84,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-084-RUB-72501749.png,5,0.3253,0.1904,0.1955125733,sparser,0.1713606866,no rouleaux
RUB-72501749,77,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-077-RUB-72501749.png,5,0.3253,0.1904,0.1988857629,sparser,0.179743603,no rouleaux
RUB-72501749,100,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-100-RUB-72501749.png,5,0.3253,0.1904,0.2095313367,sparser,0.2016419508,no rouleaux
RUB-72501749,203,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-203-RUB-72501749.png,5,0.3253,0.1904,0.2115513864,sparser,0.2043504253,no rouleaux
RUB-72501749,67,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-067-RUB-72501749.png,5,0.3253,0.1904,0.2176116872,sparser,0.2153490966,no rouleaux
RUB-72501749,202,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-202-RUB-72501749.png,5,0.3253,0.1904,0.2241108244,sparser,0.2035987694,no rouleaux
RUB-72501749,83,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-083-RUB-72501749.png,5,0.3253,0.1904,0.2264655986,sparser,0.2010433265,no rouleaux
RUB-72501749,62,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-062-RUB-72501749.png,5,0.3253,0.1904,0.2354997241,sparser,0.2378412387,no rouleaux
RUB-72501749,220,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-220-RUB-72501749.png,5,0.3253,0.1904,0.2427861916,sparser,0.2178761485,no rouleaux
RUB-72501749,187,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-187-RUB-72501749.png,5,0.3253,0.1904,0.2508001478,sparser,0.244331253,no rouleaux
RUB-72501749,225,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-225-RUB-72501749.png,5,0.3253,0.1904,0.2583524714,sparser,0.2439997897,no rouleaux
RUB-72501749,58,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-058-RUB-72501749.png,5,0.3253,0.1904,0.2644769903,sparser,0.2606939368,no rouleaux
RUB-72501749,65,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-065-RUB-72501749.png,5,0.3253,0.1904,0.2684350848,sparser,0.2715580795,no rouleaux
RUB-72501749,230,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-230-RUB-72501749.png,5,0.3253,0.1904,0.2792156492,sparser,0.2876432066,no rouleaux
RUB-72501749,113,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-113-RUB-72501749.png,5,0.3253,0.1904,0.2846491893,sparser,0.2813148164,no rouleaux
RUB-72501749,51,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-051-RUB-72501749.png,5,0.3253,0.1904,0.2975537847,monolayer,0.2879785851,no rouleaux
RUB-72501749,119,gs://tanzania_02032026/TZ2025-Box3/RUB-72501749/dpc-119-RUB-72501749.png,5,0.3253,0.1904,0.300335945,monolayer,0.2898690528,no rouleaux
